application_id,student_id,company_id,status
118,34,2,Applied
119,34,14,Selected
120,34,4,Rejected
121,34,5,Applied
122,35,12,Selected
123,35,3,Applied
124,35,11,Rejected
125,35,8,Applied
126,36,14,Rejected
127,36,8,Selected
128,36,2,Selected
129,36,13,Rejected
130,37,2,Selected
131,37,9,Selected
132,37,13,Selected
133,38,5,Rejected
134,38,10,Selected
135,38,14,Rejected
136,38,1,Applied
137,38,13,Selected
138,39,1,Applied
139,39,7,Selected
140,39,8,Selected
141,40,11,Rejected
142,40,4,Rejected
143,41,7,Selected
144,41,2,Selected
145,41,9,Selected
146,42,8,Selected
147,42,2,Selected
148,42,15,Selected
149,42,12,Rejected
150,43,1,Rejected
151,43,2,Rejected
152,43,4,Rejected
153,43,11,Rejected
154,44,10,Rejected
155,44,1,Rejected
156,44,13,Rejected
157,44,3,Selected
158,45,2,Rejected
159,45,8,Applied
160,45,6,Applied
161,45,7,Rejected
162,45,13,Rejected
163,46,14,Selected
164,46,13,Selected
165,46,9,Rejected
166,46,1,Rejected
167,46,8,Selected
168,47,4,Selected
169,47,9,Rejected
170,48,5,Rejected
171,48,9,Rejected
172,48,3,Rejected
173,49,1,Rejected
174,49,11,Applied
175,50,5,Selected
176,50,9,Rejected
177,50,1,Rejected
178,51,11,Selected
179,51,14,Selected
180,52,8,Selected
181,52,4,Applied
182,52,15,Rejected
183,52,9,Rejected
184,52,3,Selected
185,53,14,Applied
186,53,1,Rejected
187,53,5,Rejected
188,53,12,Rejected
189,54,8,Selected
190,54,9,Selected
191,54,15,Selected
192,55,4,Selected
193,55,14,Rejected
194,55,13,Selected
195,55,7,Rejected
196,55,1,Rejected
197,56,3,Rejected
198,56,9,Applied
199,57,14,Selected
200,57,15,Applied
201,58,14,Applied
202,58,11,Selected
203,58,3,Selected
204,58,2,Selected
205,58,8,Selected
206,59,14,Selected
207,59,9,Selected
208,59,1,Selected
209,59,10,Rejected
210,59,2,Rejected
211,60,12,Selected
212,60,5,Selected
213,60,1,Selected
214,61,3,Rejected
215,61,15,Selected
216,61,2,Applied
217,62,8,Rejected
218,62,11,Rejected
219,62,5,Rejected
220,63,15,Selected
221,63,5,Rejected
222,63,11,Applied
223,63,9,Rejected
224,63,3,Rejected
225,64,4,Selected
226,64,7,Selected
227,64,8,Selected
228,64,2,Applied
229,65,15,Applied
230,65,10,Rejected
231,66,13,Rejected
232,66,15,Selected
233,66,4,Selected
234,66,10,Rejected
235,67,11,Selected
236,67,2,Selected
237,67,15,Applied
238,68,6,Selected
239,68,12,Rejected
240,68,7,Selected
241,68,3,Selected
242,69,13,Applied
243,69,5,Selected
244,69,12,Selected
245,69,6,Rejected
246,69,2,Selected
247,70,13,Selected
248,70,7,Rejected
249,71,10,Selected
250,71,7,Selected
251,71,11,Applied
252,71,6,Rejected
253,72,11,Selected
254,72,14,Selected
255,73,5,Selected
256,73,8,Rejected
257,74,11,Rejected
258,74,12,Rejected
259,74,14,Applied
260,74,9,Rejected
261,75,14,Selected
262,75,8,Selected
263,76,4,Rejected
264,76,14,Rejected
265,76,6,Rejected
266,76,2,Selected
267,76,11,Rejected
268,77,2,Selected
269,77,11,Applied
270,77,4,Selected
271,77,14,Selected
272,77,12,Applied
273,78,14,Rejected
274,78,15,Applied
275,78,4,Rejected
276,79,5,Rejected
277,79,14,Rejected
278,80,13,Rejected
279,80,3,Selected
280,80,2,Applied
281,80,11,Selected
282,81,12,Selected
283,81,7,Selected
284,81,9,Applied
285,82,10,Rejected
286,82,1,Rejected
287,82,12,Rejected
288,83,11,Selected
289,83,1,Applied
290,83,14,Selected
291,83,8,Selected
292,83,7,Selected
293,84,7,Selected
294,84,10,Selected
295,84,9,Rejected
296,84,5,Applied
297,85,7,Selected
298,85,8,Selected
299,85,4,Selected
300,86,11,Selected
301,86,8,Selected
302,86,2,Selected
303,87,11,Rejected
304,87,2,Rejected
305,87,7,Selected
306,87,6,Selected
307,88,10,Applied
308,88,9,Rejected
309,89,14,Rejected
310,89,2,Rejected
311,89,6,Rejected
312,90,13,Rejected
313,90,7,Rejected
314,90,9,Rejected
315,91,10,Rejected
316,91,11,Rejected
317,92,5,Applied
318,92,12,Applied
319,92,13,Selected
320,93,2,Applied
321,93,3,Rejected
322,93,12,Rejected
323,93,11,Rejected
324,93,1,Applied
325,94,12,Rejected
326,94,6,Rejected
327,94,13,Selected
328,94,10,Selected
329,95,8,Selected
330,95,10,Selected
331,95,15,Applied
332,95,7,Selected
333,95,5,Selected
334,96,1,Selected
335,96,4,Selected
336,97,8,Selected
337,97,12,Applied
338,98,2,Selected
339,98,7,Selected
340,98,12,Selected
341,98,1,Rejected
342,99,1,Rejected
343,99,6,Rejected
344,99,3,Selected
345,99,10,Selected
346,99,8,Applied
347,100,12,Applied
348,100,6,Selected
349,100,4,Selected
350,100,14,Applied
351,101,4,Applied
352,101,2,Selected
353,101,3,Rejected
354,102,8,Rejected
355,102,13,Rejected
356,102,10,Rejected
357,102,14,Rejected
358,102,15,Selected
359,103,2,Rejected
360,103,8,Rejected
361,103,14,Rejected
362,103,11,Selected
363,103,5,Selected
364,104,10,Selected
365,104,15,Selected
366,105,15,Selected
367,105,13,Selected
368,105,10,Selected
369,105,11,Selected
370,105,4,Applied
371,106,12,Rejected
372,106,8,Rejected
373,106,14,Rejected
374,107,7,Applied
375,107,15,Selected
376,107,13,Selected
377,107,6,Selected
378,108,6,Rejected
379,108,2,Rejected
380,108,10,Applied
381,109,3,Applied
382,109,10,Rejected
383,109,12,Selected
384,109,2,Rejected
385,109,5,Rejected
386,110,11,Rejected
387,110,15,Rejected
388,111,5,Rejected
389,111,3,Applied
390,111,4,Selected
391,111,6,Selected
392,112,11,Rejected
393,112,6,Rejected
394,113,3,Rejected
395,113,15,Applied
396,113,14,Rejected
397,113,12,Rejected
398,113,10,Rejected
399,114,8,Applied
400,114,10,Applied
401,114,5,Selected
402,115,15,Rejected
403,115,14,Rejected
404,115,4,Selected
405,115,6,Selected
406,115,11,Rejected
407,116,14,Rejected
408,116,5,Rejected
409,116,1,Rejected
410,117,12,Applied
411,117,14,Selected
412,118,15,Rejected
413,118,9,Selected
414,118,3,Selected
415,118,7,Selected
416,118,2,Selected
417,119,6,Rejected
418,119,2,Rejected
419,120,3,Rejected
420,120,1,Rejected
421,120,5,Rejected
422,121,8,Applied
423,121,10,Rejected
424,121,1,Rejected
425,121,2,Rejected
426,121,13,Rejected
427,122,13,Selected
428,122,5,Selected
429,123,2,Rejected
430,123,14,Rejected
431,124,11,Rejected
432,124,9,Rejected
433,125,7,Selected
434,125,1,Rejected
435,125,10,Selected
436,125,6,Selected
437,126,7,Rejected
438,126,14,Rejected
439,127,5,Rejected
440,127,12,Rejected
441,127,1,Rejected
442,127,6,Rejected
443,128,3,Selected
444,128,1,Rejected
445,128,6,Rejected
446,128,9,Rejected
447,129,13,Rejected
448,129,3,Rejected
449,129,2,Selected
450,130,6,Rejected
451,130,5,Rejected
452,131,5,Rejected
453,131,1,Rejected
454,131,13,Selected
455,131,11,Rejected
456,131,4,Rejected
457,132,12,Applied
458,132,8,Applied
459,132,7,Rejected
460,132,6,Applied
461,132,3,Rejected
462,133,2,Applied
463,133,7,Selected
464,133,10,Applied
465,133,3,Rejected
466,133,9,Rejected
467,134,6,Rejected
468,134,8,Rejected
469,134,1,Rejected
470,134,12,Rejected
471,134,15,Selected
472,135,1,Rejected
473,135,3,Rejected
474,135,10,Applied
475,136,13,Rejected
476,136,11,Rejected
477,136,6,Selected
478,137,6,Applied
479,137,8,Applied
480,137,13,Selected
481,137,2,Selected
482,138,9,Applied
483,138,7,Applied
484,138,15,Selected
485,138,2,Applied
486,138,5,Rejected
487,139,14,Selected
488,139,2,Rejected
489,139,8,Rejected
490,140,11,Rejected
491,140,6,Applied
492,140,12,Applied
493,140,2,Selected
494,141,13,Rejected
495,141,6,Rejected
496,141,9,Rejected
497,142,13,Selected
498,142,8,Applied
499,142,1,Rejected
500,143,2,Rejected
501,143,5,Rejected
502,144,9,Selected
503,144,7,Selected
504,144,13,Applied
505,144,14,Selected
506,144,10,Applied
507,145,13,Rejected
508,145,3,Rejected
509,145,7,Rejected
510,146,5,Selected
511,146,3,Selected
512,146,14,Rejected
513,147,4,Selected
514,147,11,Selected
515,147,9,Selected
516,147,5,Selected
517,148,14,Selected
518,148,10,Applied
519,148,1,Selected
520,148,13,Selected
521,149,11,Rejected
522,149,5,Rejected
523,149,8,Applied
524,149,4,Selected
525,150,8,Selected
526,150,4,Applied
527,150,6,Rejected
528,150,10,Rejected
529,150,3,Selected
530,151,4,Selected
531,151,8,Selected
532,151,2,Rejected
533,151,5,Selected
534,152,15,Applied
535,152,10,Applied
536,152,12,Rejected
537,152,6,Rejected
538,153,8,Rejected
539,153,1,Rejected
540,153,2,Applied
541,153,7,Rejected
542,154,5,Selected
543,154,8,Applied
544,155,14,Rejected
545,155,2,Rejected
546,156,13,Selected
547,156,7,Selected
548,156,6,Selected
549,156,1,Rejected
550,157,3,Rejected
551,157,2,Rejected
552,158,9,Selected
553,158,6,Rejected
554,158,13,Selected
555,158,3,Applied
556,159,3,Rejected
557,159,10,Applied
558,159,9,Rejected
559,159,15,Rejected
560,159,6,Rejected
561,160,9,Applied
562,160,14,Applied
563,160,15,Applied
564,160,13,Selected
565,161,10,Selected
566,161,5,Rejected
567,161,13,Applied
568,161,12,Applied
569,161,11,Selected
570,162,9,Rejected
571,162,11,Rejected
572,162,12,Applied
573,163,1,Selected
574,163,10,Selected
575,163,12,Applied
576,164,14,Rejected
577,164,15,Rejected
578,164,12,Rejected
579,164,13,Rejected
580,164,1,Rejected
581,165,6,Applied
582,165,3,Rejected
583,165,8,Rejected
584,165,9,Rejected
585,165,15,Rejected
586,166,10,Applied
587,166,8,Applied
588,166,4,Rejected
589,166,13,Rejected
590,167,12,Applied
591,167,4,Applied
592,167,15,Applied
593,167,13,Rejected
594,168,5,Applied
595,168,2,Rejected
596,168,10,Selected
597,168,11,Rejected
598,169,5,Applied
599,169,12,Rejected
600,170,12,Rejected
601,170,8,Selected
602,170,4,Selected
603,170,13,Rejected
604,171,11,Selected
605,171,9,Selected
606,172,1,Rejected
607,172,9,Rejected
608,172,3,Rejected
609,173,11,Applied
610,173,4,Selected
611,173,13,Rejected
612,173,5,Applied
613,173,6,Rejected
614,174,15,Selected
615,174,3,Rejected
616,175,13,Rejected
617,175,8,Selected
618,175,3,Selected
619,175,12,Selected
620,175,5,Applied
621,176,14,Applied
622,176,9,Rejected
623,176,8,Applied
624,177,11,Applied
625,177,5,Applied
626,177,12,Selected
627,177,3,Selected
628,177,1,Rejected
629,178,2,Selected
630,178,7,Selected
631,178,11,Selected
632,178,15,Applied
633,179,10,Selected
634,179,12,Selected
635,179,15,Selected
636,179,1,Applied
637,180,12,Selected
638,180,2,Rejected
639,180,11,Selected
640,180,5,Rejected
641,181,13,Applied
642,181,9,Applied
643,181,15,Selected
644,181,11,Selected
645,181,4,Selected
646,182,10,Selected
647,182,9,Rejected
648,182,3,Rejected
649,183,2,Selected
650,183,9,Selected
651,183,8,Applied
652,183,1,Selected
653,183,13,Selected
654,184,1,Selected
655,184,7,Rejected
656,185,15,Selected
657,185,8,Rejected
658,186,6,Selected
659,186,7,Rejected
660,186,8,Selected
661,186,14,Selected
662,186,12,Rejected
663,187,14,Selected
664,187,1,Applied
665,187,13,Selected
666,188,8,Applied
667,188,6,Rejected
668,188,3,Rejected
669,189,1,Rejected
670,189,13,Rejected
671,190,4,Selected
672,190,15,Rejected
673,191,4,Selected
674,191,12,Rejected
675,192,3,Rejected
676,192,9,Selected
677,193,4,Rejected
678,193,5,Rejected
679,193,3,Applied
680,193,11,Rejected
681,194,11,Rejected
682,194,15,Selected
683,194,7,Rejected
684,195,12,Applied
685,195,7,Selected
686,195,14,Applied
687,195,3,Applied
688,196,13,Rejected
689,196,8,Rejected
690,196,1,Rejected
691,197,7,Applied
692,197,4,Rejected
693,197,5,Rejected
694,198,2,Applied
695,198,9,Rejected
696,198,12,Rejected
697,198,4,Selected
698,199,8,Applied
699,199,4,Rejected
700,199,6,Applied
701,200,12,Rejected
702,200,2,Rejected
703,200,15,Applied
